Prest.,Atleta,Anno,Società,Città,Data
54.24,OLIVERO Alberto,87,A.S.D. A.ATL. AVIS BRA - GAS,Genova Palasport,12/02/2005
54.27,RIZZI Daniele,89,ATL. RICCARDI MILANO,Genova Palasport,12/02/2005
54.30,TAGLIAFERRI Michele,81,C.U.S. SALERNO,Napoli,22/01/2005
54.31,AGNOLIN Davide,86,A.S. ATL. MEDA-ARRED.SIMONETTO,Genova Palasport,12/02/2005
54.33,DI MAURO Simone,81,LIB. POL. AMAT. ATL. BN,Napoli,12/02/2005
54.34,MAZZUCOTELLI Jacopo,89,ATL. BERGAMO 1959,Genova Palasport,12/02/2005
54.35,MINELLI Michele,72,C.U.S.PERUGIA,Ancona,13/02/2005
54.40,MATINI Marco,85,ASSI BANCA TOSCANA FIRENZE,Firenze,14/01/2005
54.40,NABONI Alessandro,83,ATL. 70 SEREGNO,Genova Palasport,12/02/2005
54.43,GANGINI Paolo,66,A. ATL. ROVELLASCA,Genova,26/02/2005
54.46,ANGELETTI Davide,84,A.I.C.S. ATL. MILANO,Genova Palasport,12/02/2005
54.47,DEMASI Riccardo,87,A.ATL. FABRIANO,Ancona,12/03/2005
54.48,FRANCESCA Manuel,83,LIB. POL. AMAT. ATL. BN,Napoli,12/02/2005
54.49,POZZI Paolo,87,ATL. BERGAMO 1959,Genova Palasport,12/02/2005
54.50,MATTII Luca,88,TOSCANA ATLETICA,Firenze,15/02/2005
54.55,CECCHINI Filippo,73,ATL. AVIS FANO,Ancona,15/02/2005
54.60,SPACCAVENTO Roberto,85,ATL. ADEN  ABACO MOLFETTA,Napoli,22/01/2005
54.60,MORRA Alessandro,85,CSU IDEATLETICA AURORA M,Napoli,12/02/2005
