Prest.,Atleta,Anno,Società,Città,Data
9.00,KHALIFI Elamjad,91,A.S. VIRTUS CENTO,Modena,04/03/2007
9.01,ZERBINI Andrea,90,CREMONA SPORTIVA ATL. ARVEDI,Ancona,14/01/2007
9.01,LAZZARI Edoardo,90,ASS.ATL.LIBERTAS ORVIETO,Ancona,20/01/2007
9.01,ANTENUCCI Stefano,90,ASD ATLETICA GRAN SASSO,Ancona,10/02/2007
9.02,MARZETTI Alessandro,91,ATL. SALETTI,Castenedolo,28/01/2007
9.03,BAGNOLI Leonardo,91,PROSPORT ATL. FIRENZE,Firenze,13/01/2007
9.03,ZERBINI Andrea,90,CREMONA SPORTIVA ATL. ARVEDI,Ancona,14/01/2007
9.03,BAGNOLI Leonardo,91,PROSPORT ATL. FIRENZE,Firenze,20/01/2007
9.03,BROCCOLETTI Stefano,91,ATL.SANGIORGESE TECNOLIFT R.R.,Ancona,07/02/2007
9.03,SCOTTO Giovanni,91,TREVISATLETICA,Padova,18/02/2007
9.03,SCOTTO Giovanni,91,TREVISATLETICA,Modena,04/03/2007
9.03,INCERTI Eugenio,91,ATL.VICENTINA,Modena,04/03/2007
9.04,PRAMOTTON Julien,90,ATLETICA PONT DONNAS,Aosta,14/01/2007
9.04,MARZETTI Alessandro,91,ATL. SALETTI,Genova,24/02/2007
9.05,DI RUSCIO Roberto,90,ATL.SANGIORGESE TECNOLIFT R.R.,Ancona,14/01/2007
9.05,LAZZARI Edoardo,90,ASS.ATL.LIBERTAS ORVIETO,Ancona,20/01/2007
9.05,GIULIANI Lorenzo,90,C.AZ. FINCANTIERI WARTSILA IT.,Modena,04/03/2007
9.06,MARIANI Giorgio,91,U.S. ATL. VEDANO,Saronno,21/01/2007
9.06,SCEBI Agostino,90,A.S.D. AGG. HINNA,Ancona,27/01/2007
9.06,CROSIO Mattia,91,ASS. SPORT. ATL. STRAMBINO,Genova Palasport,11/02/2007
9.06,DI PAOLA Stefano,91,LIB. ATL. VILLANUOVA '70,Padova,18/02/2007
9.06,DURETTO Daniele,90,ATLETICA CANAVESANA,Modena,04/03/2007
9.07,PRAMOTTON Julien,90,ATLETICA PONT DONNAS,Aosta,11/02/2007
9.07,CRESTO Stefano,90,ATLETICA PONT DONNAS,Aosta,04/03/2007
9.08,RONCONI Marco,91,ATL.GROSSETO BANCA D .MAREMMA,Firenze,20/01/2007
9.08,SIMIONATO Gianluca,90,S.G. GALLARATESE,Saronno,21/01/2007
9.08,BROCCOLETTI Stefano,91,ATL.SANGIORGESE TECNOLIFT R.R.,Ancona,10/02/2007
9.08,MOMI Federico,90,ATL.CAPANNE PRO LOCO,Genova Palasport,17/02/2007
9.08,DI PAOLA Stefano,91,LIB. ATL. VILLANUOVA '70,Padova,18/02/2007
9.08,DEBIANCHI Luca,90,C.AZ. FINCANTIERI WARTSILA IT.,Udine,11/03/2007
9.09,PRAMOTTON Julien,90,ATLETICA PONT DONNAS,Aosta,14/01/2007
9.09,ANTENUCCI Stefano,90,ASD ATLETICA GRAN SASSO,Ancona,10/02/2007
9.10,SCARBOLO Alessio,90,LIBERTAS FRIUL PALMANOVA,Sempeter,13/01/2007
9.10,LAZZARI Edoardo,90,ASS.ATL.LIBERTAS ORVIETO,Ancona,14/01/2007
9.10,BROCCOLETTI Stefano,91,ATL.SANGIORGESE TECNOLIFT R.R.,Ancona,20/01/2007
9.10,INCERTI Eugenio,91,ATL.VICENTINA,Padova,18/02/2007
9.11,KHALIFI Elamjad,91,A.S. VIRTUS CENTO,Modena,13/01/2007
9.11,ZERBINI Andrea,90,CREMONA SPORTIVA ATL. ARVEDI,Castenedolo,28/01/2007
9.11,DEBIANCHI Luca,90,C.AZ. FINCANTIERI WARTSILA IT.,Udine,24/02/2007
9.11,CRESTO Stefano,90,ATLETICA PONT DONNAS,Aosta,04/03/2007
9.12,DURETTO Daniele,90,ATLETICA CANAVESANA,Aosta,14/01/2007
9.12,CROSIO Mattia,91,ASS. SPORT. ATL. STRAMBINO,Aosta,14/01/2007
9.12,PERASSO Felix,90,SSV BRUNECK BRUNICO VOLKSBANK,Genova,24/02/2007
9.13,AIRALE Marco,90,ATLETICA CANAVESANA,Aosta,14/01/2007
9.13,MASULLO Mirko,91,A.S.D. LIB. POL. AMAT. ATL. BN,Napoli,21/01/2007
9.13,PARISI Giovanni,90,ACSI CAMPIDOGLIO PALATINO,Ancona,10/02/2007
9.14,SIMIONATO Gianluca,90,S.G. GALLARATESE,Saronno,07/01/2007
9.14,LACALA Stefano,91,A.P.D. PARTENOPE ATL. LEGG.,Napoli,04/02/2007
8.9,SCEBI Agostino,90,A.S.D. AGG. HINNA,Napoli,17/02/2007
9.14,MARTELLI Tommaso,90,PROSPORT ATL. FIRENZE,Modena,04/03/2007
9.14,PERASSO Felix,90,SSV BRUNECK BRUNICO VOLKSBANK,Modena,04/03/2007
9.15,CROSIO Mattia,91,ASS. SPORT. ATL. STRAMBINO,Bra,06/01/2007
9.15,DEBIANCHI Luca,90,C.AZ. FINCANTIERI WARTSILA IT.,Modena,04/03/2007
9.16,MARTELLI Tommaso,90,PROSPORT ATL. FIRENZE,Firenze,20/01/2007
9.16,MAGNONI Federico,90,ATL. AVIS MACERATA,Ancona,20/01/2007
9.16,LACALA Stefano,91,A.P.D. PARTENOPE ATL. LEGG.,Ancona,27/01/2007
9.16,CRESTO Stefano,90,ATLETICA PONT DONNAS,Aosta,11/02/2007
9.17,PINNA Federico,90,STUDIUM ET STADIUM,Genova,24/02/2007
9.17,AIRALE Marco,90,ATLETICA CANAVESANA,Modena,04/03/2007
9.18,CROSIO Mattia,91,ASS. SPORT. ATL. STRAMBINO,Aosta,14/01/2007
9.18,CUSINATO Michael,91,ATLETICA VERCELLI 78,Ancona,27/01/2007
9.19,LAZZARI Edoardo,90,ASS.ATL.LIBERTAS ORVIETO,Ancona,14/01/2007
9.19,LUCCHESINI Omar,91,C.S.S. LEONARDO DA VINCI,Pergine,10/02/2007
9.19,SIMIONATO Gianluca,90,S.G. GALLARATESE,Genova Palasport,11/02/2007
9.19,FERRARI Fabrizio,91,G.S.SELF ATL. MONTANARI GRUZZA,Genova Palasport,17/02/2007
9.19,LACALA Stefano,91,A.P.D. PARTENOPE ATL. LEGG.,Genova,24/02/2007
9.20,MARTELLI Tommaso,90,PROSPORT ATL. FIRENZE,Firenze,20/01/2007
